id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19492768,"Sunny studio with balcony, centrally located",536397,Rimma,,Wan Chai,22.27601983134405,114.17239744235322,Entire home/apt,1003,3,30,2018-10-10,1.91,1,277
19493547,Peace & Quiet in Chinese Village w/ Outdoor Space,28341566,Evelyn,,Islands,22.26690372021197,113.99209696200292,Entire home/apt,501,3,4,2017-12-31,0.25,1,0
19494969,Hygge in Hong Kong,1014250,Laura,,Wan Chai,22.283177532319492,114.1918031034218,Entire home/apt,979,5,2,2017-07-22,0.12,1,0
19496492,One bedroom apartment,79389372,Maria,,Wan Chai,22.277930396291218,114.18779873282611,Entire home/apt,298,1,0,,,1,0
19497327,Home away from home,21429066,Simrin,,Central & Western,22.286968254184323,114.14533479849898,Private room,501,1,0,,,2,0
19498319,Have FUN @ Sai Kung,61897265,Kidman,,Sai Kung,22.38321525758482,114.27118170029655,Shared room,298,28,0,,,1,88
19499185,Cozy Room in the Heart of SoHo,107084407,Josh,,Central & Western,22.284023534892377,114.14897824039538,Private room,298,2,2,2017-07-14,0.12,1,0
19507833,Home away from home,21429066,Simrin,,Central & Western,22.286749280402308,114.14552793456899,Private room,783,1,0,,,2,0
19508342,Mong Kok ROOM ....Kowloon . BEST shopping area!!,4584648,Ivy,,Yau Tsim Mong,22.31892047083382,114.16985537249383,Private room,172,30,0,,,15,364
19512603,Promotional Price! Urban apt in the Heart of HK!,25665568,Mary,,Wan Chai,22.278945508453194,114.17479422925082,Entire home/apt,1003,4,57,2018-10-27,3.58,12,348
19514501,葵青區 全海景 Happy CoWorking 出勤 旅遊 青衣城往香港站16分鐘 共用工作空间,135766311,B-Water,,Kwai Tsing,22.349274211733942,114.10930166701287,Shared room,298,1,8,2018-08-18,0.54,19,177
19532595,Bright and comfy room in Sai Ying Pun,14558988,Morgane,,Central & Western,22.284127494076156,114.14104639081846,Private room,447,3,2,2017-12-31,0.12,1,0
19532955,Local Home # 2BR TST,6389428,Chris,,Yau Tsim Mong,22.301455825753216,114.17352601933426,Entire home/apt,1003,1,4,2018-05-28,0.31,8,85
19534022,Secret deal New cosy APT 3pax 1min MTR/subway,137207993,Virginie,,Yau Tsim Mong,22.30456941027359,114.17158325216788,Entire home/apt,400,1,118,2018-11-06,7.04,1,334
19534110,Bright and Airy Retreat,190814,Jo,,Central & Western,22.285839240375093,114.13955676712385,Entire home/apt,940,300,4,2018-01-04,0.31,1,178
19534886,Spacious 1 bedroom in Soho/Sheung Wan,11129766,Charles,,Central & Western,22.2834123348523,114.15002398703889,Entire home/apt,776,3,14,2018-08-19,0.93,1,0
19537024,Homey Cozy studio in Happy Valley,76263915,Jess,,Wan Chai,22.26851981679691,114.18514365619038,Entire home/apt,697,2,33,2018-10-23,2.03,20,281
19540075,Perfect TST apt for long term stay or interns,2441530,Sean,,Yau Tsim Mong,22.297427696873328,114.16945627942835,Entire home/apt,885,28,1,2017-07-30,0.06,9,317
19541773,乘MTR到市區 只20分鐘 郊區 清新空氣 旅遊 出張 展覽 800多尺 全海景 休閒共用工作空間,135766311,B-Water,,Kwai Tsing,22.350694487556304,114.10995683010648,Shared room,180,5,6,2017-12-17,0.37,19,177
19543671,Spacious renovated studio in Soho,4199374,Yoli,,Central & Western,22.28410218510715,114.15071982367546,Entire home/apt,682,2,16,2018-11-04,1.00,1,19
19544314,Anna's Studio,137277178,Anna,,Central & Western,22.285248452879205,114.15007530198189,Entire home/apt,447,1,5,2018-02-08,0.30,1,313
19544827,Neat Seaview Room Kennedy Town near HKU 堅尼地城海景房近港大,32488380,Mia,,Central & Western,22.282305512349453,114.12867481078058,Private room,353,3,78,2018-10-29,4.80,1,27
19547651,"HKJL06-6 Mongkok,comfy cozy room with bath,AC",39890192,Laura,,Yau Tsim Mong,22.32263537821387,114.16827552899947,Private room,306,1,72,2018-10-29,4.38,16,25
19547843,Single room shared bathroom 5 min walk MTR Mongkok,135868257,Mui Heung,,Yau Tsim Mong,22.323337045812817,114.16543494015572,Private room,196,2,28,2018-10-05,1.72,6,11
19548280,MongKok double room shared toilet 5 min walk MTR,135868257,Mui Heung,,Yau Tsim Mong,22.32458781352699,114.16572268136377,Private room,243,2,26,2018-10-06,1.60,6,18
19554225,47C Tanford 2 bedroom sea view apartment,30670034,Travina,,Islands,22.293621749609862,113.95133438625271,Entire home/apt,854,28,2,2018-08-25,0.13,8,358
19559079,Cozy and fully furnished apartment in Happy Valley,82230899,Kinki,,Wan Chai,22.26710678588105,114.18423874943915,Entire home/apt,501,2,3,2018-09-03,0.20,1,0
19559179,Master Bedroom W/ Private Bathroom in 3BR,99098047,Clara,,Wan Chai,22.27885039764095,114.17224340999431,Private room,400,2,9,2017-09-05,0.55,2,0
19559182,#2 Cozy DoubleRoom near TST MTR,131465801,RoCky,,Yau Tsim Mong,22.296619605380677,114.17331870139967,Private room,353,1,92,2018-10-30,5.59,12,92
19559902,【日式风格一居室】深圳繁华商圈/近罗湖口岸/地铁口~,120483330,Derrick,,North,22.532888356810318,114.11668259022018,Entire home/apt,290,2,48,2018-10-31,3.01,1,150
19562806,New Style Deluxe apartment,44063634,Herman,,Eastern,22.26510282323434,114.2453649257954,Entire home/apt,799,2,0,,,1,0
19567497,Bohemian lamma getaway,96795082,Tanya,,Islands,22.22408004357344,114.11741613242933,Entire home/apt,470,3,7,2018-08-24,0.48,1,73
19575798,Loplus@Hennessy Serviced Apartments Wanchai 344'sf,120049791,Paulus,,Wan Chai,22.279939935571104,114.18083014548657,Entire home/apt,948,30,1,2017-12-24,0.09,9,198
19576078,Loplus@Hennessy Serviced Apartments Wanchai 335'sf,120049791,Paulus,,Wan Chai,22.278108203972916,114.18005632923686,Entire home/apt,932,30,0,,,9,198
19576234,Bright & Cozy 2BR (10min walk to Causeway Bay),3698876,John,,Wan Chai,22.284793929815994,114.19224616136874,Entire home/apt,1097,4,21,2018-09-24,1.30,2,21
19578787,Room with panoramic seaview,32663675,June,,Tai Po,22.457407859096794,114.21077295666151,Private room,588,1,0,,,1,0
19579901,Cebu Hotel Deluxe Double Room & Ensuite Bathroom#5,32819217,Cebu,,Yau Tsim Mong,22.296000968934006,114.17242659134574,Private room,329,1,20,2018-10-15,1.71,15,60
19586991,Bright flat in Mid Levels close to escalators,16521371,Romain,,Central & Western,22.2813697111756,114.15078184099812,Entire home/apt,564,3,2,2017-10-01,0.15,1,0
19588013,2018年場地最佳CoWorking 旅遊 出張 全海景工作休閒共用空間,135766311,B-Water,,Kwai Tsing,22.34799175780091,114.11179559983675,Shared room,266,1,10,2018-10-27,0.64,19,177
19596489,3BR Apt W/ Private Rooftop,99098047,Clara,,Wan Chai,22.279595112376,114.17290456592242,Entire home/apt,885,4,2,2017-08-29,0.13,2,0
19602995,SOHO 38 - Heart of Central,137258099,Christa,,Central & Western,22.27933880830485,114.15215015235182,Entire home/apt,1199,3,7,2018-08-07,0.43,1,0
19611001,Lux Studio in Wanchai,9774294,Steve,,Wan Chai,22.274662716151177,114.1723744752689,Entire home/apt,901,2,2,2017-10-23,0.12,3,0
19611768,Spacious and cosy and apartment in Wanchai,12381100,Murphy,,Wan Chai,22.272848641641808,114.17255535409573,Entire home/apt,689,5,5,2018-08-25,0.31,1,134
19613074,Relaxing oasis in the middle of a concrete jungle,44457119,Sally,,Central & Western,22.280871440777474,114.14467840655556,Entire home/apt,2201,7,3,2018-11-05,0.28,1,11
19615240,One Bed Apartment in Great Location,16325733,Sean,,Central & Western,22.281951217669064,114.15041891105777,Entire home/apt,752,5,25,2018-10-25,1.58,1,8
19625621,环境优雅高档住宅小区 适合国内旅游人士,110270026,星,,Sai Kung,22.30352327143507,114.25113318461982,Shared room,588,1,0,,,2,0
19627557,"高品质公寓,一居室,家私家电齐全,欢迎光临!",112630525,Berg,,Tsuen Wan,22.395868480722296,114.11022424806106,Entire home/apt,752,1,7,2018-09-17,0.88,1,42
19643056,Bright/Clean Apartment on Flower Market near Metro,66675109,Renaud,,Yau Tsim Mong,22.324520674218114,114.16839732781582,Entire home/apt,298,14,1,2017-08-19,0.07,1,0
19643909,"P0109-YMT MTR Exit C 1min, Two Rooms, night market",2425700,Stanley,,Yau Tsim Mong,22.310964844899157,114.1695209606078,Entire home/apt,948,1,49,2018-10-28,2.98,26,326
19645700,Comfortable 2 BR Spacious Flat - Midlevels,138276000,Lee,,Central & Western,22.283459867845178,114.14654949182862,Entire home/apt,901,2,0,,,1,0
19660710,56F Tanford mountain view 2 bedroom apartment,30670034,Travina,,Islands,22.291231438345854,113.95087738539539,Entire home/apt,854,28,0,,,8,83
19662166,"Comfy, Central apartment in Soho 5 min from LKF",135967494,Tessa,,Central & Western,22.282190645731635,114.15353156652293,Entire home/apt,407,2,12,2018-09-29,0.77,1,10
19662731,Cozy Room @ Shopping Park &Exhibition center 2,136671601,Owen,,North,22.53346641948611,114.12158569518765,Private room,102,1,0,,,1,364
19663610,Modern 2 Double Bedroom Apartment in Sheung Wan,138451870,Lydia,,Central & Western,22.28657908017302,114.14506454826163,Entire home/apt,901,3,3,2018-02-22,0.19,1,179
19666631,1min MTR@尖沙咀優雅大床房 Premier Double room,127547159,Jennifer,,Yau Tsim Mong,22.299004584189102,114.17223660742756,Private room,384,1,14,2018-04-08,0.89,6,26
19667593,Tsim Sha Tsui DREAM HOUSE(GARDEN VIEW),133337909,Sin Young,,Yau Tsim Mong,22.298743981090933,114.17640760709712,Private room,360,1,22,2018-10-03,1.35,2,117
19682813,Cosy and modern apartment in Soho with 1 bedroom,17513111,Segolene,,Central & Western,22.28174289093455,114.15250765964119,Entire home/apt,901,2,13,2018-10-28,0.91,1,23
19684176,DESIGNER RESIDENCE IN THE HEART OF HONG KONG,43578814,Mikayla,,Central & Western,22.2843658156951,114.14885548786843,Entire home/apt,1003,2,0,,,1,0
19691842,3BR/1Wsh+1Bthrm/MongkokMTR/CleanCozy旺角女人街高層靚景方便清靜,12486871,Lily/Deacon,,Yau Tsim Mong,22.317921533200476,114.17166258590046,Entire home/apt,1183,1,34,2018-10-10,2.19,4,314
19693708,Relaxing shelter in the heart of Hong Kong.,133587508,David,,Central & Western,22.28801052281382,114.13909799730537,Entire home/apt,799,3,1,2017-08-25,0.07,1,0
19696658,"Perfectly Located, Cozy Apt, 1min TST MTR by walk",138757194,Ellen,,Yau Tsim Mong,22.298890770876586,114.17208650382524,Entire home/apt,1300,2,67,2018-10-20,4.14,1,107
19702748,Soho East hk (taikoo next),6504006,Chile,,Eastern,22.28103605117297,114.22165126524003,Entire home/apt,1199,14,0,,,12,0
19706749,尖沙咀私人雙床房 2 SOLO BED ROOM@ 1min MTR,127547159,Jennifer,,Yau Tsim Mong,22.298204731581517,114.17151012991309,Private room,400,1,31,2018-09-11,2.00,6,14
19707679,1min MTR@尖沙咀優雅大床房 Premier Double room,127547159,Jennifer,,Yau Tsim Mong,22.299550990355986,114.17358500045009,Private room,384,2,26,2018-08-25,1.65,6,22
19707877,1min MTR@尖沙咀温馨家庭房 Cozy Family Room,127547159,Jennifer,,Yau Tsim Mong,22.299299458637105,114.1714533763666,Private room,501,1,35,2018-08-21,2.20,6,16
19726215,Cozy 1 bedroom Spacious Flat,21757221,Pei,,Central & Western,22.282392630051508,114.14120348176148,Entire home/apt,1003,2,1,2018-02-04,0.11,1,0
19728224,Terrace House for Family at Soho,39989776,Jaehwan,,Central & Western,22.28158395176742,114.15201739258647,Entire home/apt,1003,1,81,2018-10-25,4.98,8,49
19728821,King size bed  Wan Chai MTR Station 灣仔高尚住宅,120516765,Chi Yung,,Wan Chai,22.277470271867767,114.17167703573494,Entire home/apt,1003,2,51,2018-10-29,3.21,1,9
19737329,Causeway Bay Time's Square Comfy Spot,95206624,May,,Wan Chai,22.279717041684236,114.17968356718941,Entire home/apt,1097,4,53,2018-10-30,3.26,9,57
19738394,Fortress Hill Friendly & Convenient Apartment,139188210,Waiwing,,Eastern,22.28770742642587,114.19090051726414,Entire home/apt,697,1,1,2017-07-14,0.06,1,0
19738787,Mercer Luxury Studio *4A,14861546,Tane Residence,,Central & Western,22.28445518571548,114.15306655132152,Entire home/apt,650,60,0,,,87,44
19738975,Mercer Luxury Studio *4B,14861546,Tane Residence,,Central & Western,22.284391006706624,114.15285267649475,Entire home/apt,619,60,2,2018-01-01,0.14,87,331
19742088,Bright & Cozy studio Sheung Wan w./ Rooftop,14361966,Rom,,Central & Western,22.286362169932357,114.15094849152496,Entire home/apt,588,2,14,2018-05-21,0.88,1,0
19744884,溫暖的家,23854586,Chattie,,Sham Shui Po,22.327411086323327,114.17068973824959,Private room,282,1,0,,,1,70
19745630,"Spacious sunny cozy girl room, w/lift, 2min to MTR",33584799,Rose,,Yau Tsim Mong,22.323884911679073,114.1661751096249,Private room,259,3,1,2017-09-11,0.07,2,0
19753560,Comfy room 5 min to MTR/Airport shuttle bus,41712531,Angus,,Yau Tsim Mong,22.306490447709955,114.1718148455379,Private room,329,2,63,2018-10-28,3.85,3,0
19753782,"Spacious,quiet & comfy apart. in ❤ of Causeway Bay",45830024,Kevin,,Wan Chai,22.27703610884889,114.18632136595977,Entire home/apt,854,5,0,,,1,0
19754109,5 mins to KwunTong MTR cozy & warm apartment,139370672,Raymond & Yannie,,Kwun Tong,22.312344285342718,114.22820811703434,Entire home/apt,987,30,26,2018-04-30,1.64,2,0
19758222,"Convenient, bright and renovated apartment",2835868,Rena,,Central & Western,22.288188072009962,114.13900368111882,Entire home/apt,1003,3,0,,,1,0
19765082,灣仔洛克道117號,53714446,Queenie,,Wan Chai,22.278788493063544,114.172155088523,Entire home/apt,799,1,0,,,3,0
19769025,Unique Central Triplex Apartment 2BR Balcony &Roof,111422829,Moey,,Central & Western,22.283005602027448,114.15366347384783,Entire home/apt,2350,1,70,2018-10-29,4.34,2,296
19773041,50% off: Amazing Stylish & Chic 780 sqft Suite #1,121481836,J Plus Hotel,,Wan Chai,22.27905870518932,114.18572689327198,Entire home/apt,1802,1,16,2018-04-27,1.03,5,0
19773042,50% off: Amazing Stylish & Chic 780 sqft Suite #2,121481836,J Plus Hotel,,Wan Chai,22.277648640844216,114.1865797909037,Entire home/apt,1598,1,6,2018-05-01,0.39,5,135
19773046,50% off: Modernly Designed 380 sqft Studio #1,121481836,J Plus Hotel,,Wan Chai,22.27772393606438,114.18680491612955,Entire home/apt,1261,1,3,2018-03-22,0.26,5,135
19777483,King size bed in spacious shared apartment,61740416,James,,Central & Western,22.27936044356933,114.15333785252993,Private room,1097,7,0,,,2,0
19777744,Cosy home near Ocean Park,9979190,Jojo,,Southern,22.249187937373648,114.14658220432716,Private room,353,1,2,2017-07-28,0.12,1,0
19784173,22 Tanford 2 bedroom apartment,30670034,Travina,,Islands,22.295861636540607,113.95000689905548,Entire home/apt,854,28,1,2018-02-24,0.11,8,70
19793410,Cozy place in Sheung Wan for business traveller,139683234,Mingle,,Central & Western,22.285069788521138,114.15129898064774,Private room,619,1,0,,,1,0
19794122,新旺角宾馆 为你提供优质服务大床,139787536,婉华,,Yau Tsim Mong,22.318040731075005,114.16945591366212,Private room,251,2,8,2018-03-23,0.51,5,85
19794144,双人行的最佳选择(双人房出租)#,139787536,婉华,,Yau Tsim Mong,22.318357385354513,114.17138291794112,Private room,353,1,11,2018-07-29,0.78,5,83
19794688,交通方便自由行嘅最佳選擇四人房,139787536,婉华,,Yau Tsim Mong,22.31785433668846,114.17150923651884,Private room,501,1,0,,,5,85
19795104,Comfy and Beautiful 3BR Apt in Wanchai!,135056940,Sam,,Wan Chai,22.280725734434142,114.17919618347865,Entire home/apt,1199,4,48,2018-11-07,3.03,6,31
19795756,Cebu Hotel Deluxe Triple Room & Private Bathroom#2,32819217,Cebu,,Yau Tsim Mong,22.29705491135725,114.17241601485962,Private room,329,1,3,2018-08-23,0.62,15,54
19796394,Cozy studio 10 min from Central,139810175,Queens,,Central & Western,22.287901050147543,114.14530604191141,Private room,697,4,0,,,1,0
19797867,Cebu hotel deluxe double room #4 private bathroom,32819217,Cebu,,Yau Tsim Mong,22.29710369308611,114.17368469523939,Private room,345,1,45,2018-10-06,3.01,15,60
19803948,海景coworking青衣城到機場博覽17分鐘 展覽､出勤休閒教學､休閒共享商用空,135766311,B-Water,,Kwai Tsing,22.350038886319957,114.10993006344441,Shared room,259,1,26,2018-10-05,1.62,19,177
19811747,"交通方便,适合自由行单人房",139787536,婉华,,Yau Tsim Mong,22.31630967468221,114.16980434453433,Private room,259,1,8,2018-10-06,0.54,5,85
19814082,The Coronanation - upper class apartment,16598021,Simon,,Yau Tsim Mong,22.308942023155833,114.16517238725105,Entire home/apt,360,2,3,2018-05-27,0.18,2,140
19815850,Stylish pied- a- terre  in the heart of Hong Kong!,10461951,Mike,,Central & Western,22.2830922317245,114.15218513906353,Entire home/apt,697,7,10,2018-10-30,0.77,1,82
19818048,Cozy double room in a spacious flat,13507443,Nicolas,,Wan Chai,22.27487571279053,114.17742329088854,Private room,392,4,1,2017-07-31,0.06,1,0
19820973,Cozy and quiet flat in Wanchai. Close to subway,122149686,Richard,,Wan Chai,22.273293218936402,114.17415256028214,Entire home/apt,901,3,0,,,2,0
19823609,Apartment in Sheung Wan,22253222,Julian,,Central & Western,22.283400196510275,114.14996121964916,Entire home/apt,697,2,0,,,1,0
19830017,Sydney Hostel Deluxe Single Room&Private Bathroom,140135429,Sydney,,Yau Tsim Mong,22.296584651960206,114.17338222601923,Private room,290,1,43,2018-11-08,2.67,8,43
19830303,relax rest place in soho,140140965,Sleeep,,Central & Western,22.285253017473757,114.15071281233477,Shared room,697,1,0,,,1,0
19830476,cozy place near central,140143021,Soho,,Central & Western,22.28095012582116,114.15339483694954,Private room,752,1,0,,,1,0
19838522,Comfy apartment in the heart of central,84387107,Ashley,,Central & Western,22.28164999473819,114.15409791415496,Entire home/apt,650,2,8,2018-07-23,0.50,1,2
19838729,Newly and cozy apartment!,117779016,Vinson,,Yau Tsim Mong,22.31921709211398,114.1681604646093,Entire home/apt,447,28,10,2018-04-30,0.75,10,0
19847770,家庭出游的最佳选择(三人房出租),139787536,婉华,,Yau Tsim Mong,22.316529743482,114.17167654332115,Private room,400,1,11,2018-10-21,0.79,5,85
19848304,Fully furnished apartment in Wanchai + rooftop,140332264,Clement,,Wan Chai,22.27533642586261,114.17213753176549,Entire home/apt,447,2,2,2017-12-09,0.14,1,0
19849708,Two-bedroom Suite - Family welcomed,140345921,Dorsett Hotels,,Wan Chai,22.274047722995235,114.17769029354731,Private room,3502,1,0,,,1,336
19853640,5 mins to KwunTong MTR cozy & warm apartment,139370672,Raymond & Yannie,,Kwun Tong,22.31238906894746,114.2285752279767,Entire home/apt,885,30,7,2018-04-11,0.46,2,41
19854806,★★★Cute and Comfy Studio in Tsim Sha Tsui★★★,140381661,Adrianna,,Yau Tsim Mong,22.29798027578197,114.17523894422114,Entire home/apt,313,1,94,2018-11-10,5.88,1,166
19863416,"Mountain, Beach and Sea View Studio with Balcony",140050316,Jake And Matilda,,Islands,22.233385704140378,113.95745824751245,Entire home/apt,877,2,27,2018-10-29,1.91,1,22
19863483,"Sheung Wan RMC (5 min MTR )
上環單間 (5分鐘到地鐵)",51402978,Ian,,Central & Western,22.286094692512513,114.14566134404525,Private room,188,15,2,2018-10-01,0.23,3,346
19863743,Spectacular Harbor View On The Heart Of Wan Chai,49946330,Louis Hannibal,,Wan Chai,22.281046664348494,114.177543861432,Private room,525,1,48,2018-11-05,3.40,1,41
19864261,Wanchai Suites 3-Bedroom Flat + Studio — Fits 6!,4891952,John,,Wan Chai,22.27586753756963,114.17535102005,Entire home/apt,1199,4,0,,,5,40
